mes;dia;hora;perfil_usuari;pf
6;18;21;a;0.000129225266592035
6;18;22;a;0.00013494020953363
6;18;23;a;0.000129908067699521
6;18;24;a;0.000107681011739307
6;23;1;a;8.60854401011768e-05
6;23;2;a;7.11937644441617e-05
6;23;3;a;6.38339628049152e-05
6;23;4;a;6.04341504082539e-05
6;23;5;a;5.96515162282581e-05
6;23;6;a;6.07917425039685e-05
6;23;7;a;6.81723417905052e-05
6;23;8;a;8.54331291430779e-05
6;23;9;a;0.000101948230434733
6;23;10;a;0.000114924588251555
6;23;11;a;0.000125108501989984
6;23;12;a;0.000128588664112347
6;23;13;a;0.000133481318801833
6;23;14;a;0.000139035271843454
6;23;15;a;0.000130595300014957
6;23;16;a;0.000119031427417369
6;23;17;a;0.000117989885671381
6;23;18;a;0.000124051064723713
6;23;19;a;0.000127589592632897
6;23;20;a;0.000128936994160433
6;23;21;a;0.000130361479245134
6;23;22;a;0.000135655583625127
6;23;23;a;0.000129924627963816
6;23;24;a;0.000107836304547266
6;1;1;a;8.60890984137187e-05
6;1;2;a;7.13955713567214e-05
6;1;3;a;6.35521844684542e-05
6;1;4;a;6.01978894339456e-05
6;1;5;a;5.9232582658303e-05
6;1;6;a;6.04620803410453e-05
6;1;7;a;6.7418684253742e-05
6;1;8;a;8.35081900588397e-05
6;1;9;a;9.95444404327567e-05
6;1;10;a;0.000112692330568081
6;1;11;a;0.000121569034119575
6;1;12;a;0.000126280036801114
6;1;13;a;0.000131001093063308
6;1;14;a;0.000137235470261723
6;1;15;a;0.00012903315571005
6;1;16;a;0.000118211080604299
6;1;17;a;0.000117105644031603
6;1;18;a;0.000122771341625168
6;1;19;a;0.000127033063367643
6;1;20;a;0.000128232981386294
6;1;21;a;0.000129471387844989
6;1;22;a;0.000135260558750323
6;1;23;a;0.00012956195006105
6;1;24;a;0.000106228024664169
6;26;1;a;9.10618559339126e-05
6;26;2;a;7.44663316048821e-05
6;26;3;a;6.65494308057341e-05
6;26;4;a;6.28855806757065e-05
6;26;5;a;6.17279632998641e-05
6;26;6;a;6.28162357267189e-05
6;26;7;a;7.03873779646825e-05
6;26;8;a;8.78516734398756e-05
6;26;9;a;0.000105697511294214
6;26;10;a;0.000119517091810022
6;26;11;a;0.000130091198960251
6;26;12;a;0.000135889543677349
6;26;13;a;0.000141691358732188
6;26;14;a;0.000148034688413333
6;26;15;a;0.000140823873155215
6;26;16;a;0.000130440181662847
6;26;17;a;0.00012831672698848
6;26;18;a;0.000134618167377139
6;26;19;a;0.000138310576960974
6;26;20;a;0.000137613053836099
6;26;21;a;0.000135612506412554
6;26;22;a;0.000136373838225673
6;26;23;a;0.000135009799930448
6;26;24;a;0.000118098371171576
6;14;1;a;9.37504486362871e-05
6;14;2;a;7.94896234067493e-05
6;14;3;a;6.94649845474347e-05
6;14;4;a;6.40913774437649e-05
6;14;5;a;6.16410987257303e-05
6;14;6;a;6.0779922308427e-05
6;14;7;a;6.19832770809866e-05
6;14;8;a;6.52136707981848e-05
6;14;9;a;7.59195677445064e-05
6;14;10;a;9.29444988663104e-05
6;14;11;a;0.000107286868301307
6;14;12;a;0.000114256085563809
6;14;13;a;0.000118245270959256
6;14;14;a;0.000124769842555593
6;14;15;a;0.000123600315697813
6;14;16;a;0.000109855307752541
6;14;17;a;0.000102485732896988
6;14;18;a;0.000100566255902411
6;14;19;a;0.0001047715821851
6;14;20;a;0.000108252918738346
6;14;21;a;0.000116202045637418
6;14;22;a;0.000129827847197322
6;14;23;a;0.000128227136584286
6;14;24;a;0.000106934632712365
6;9;1;a;8.61946399534833e-05
6;9;2;a;7.13570540218319e-05
6;9;3;a;6.39089075213506e-05
6;9;4;a;6.04489177682648e-05
6;9;5;a;5.9826187091046e-05
6;9;6;a;6.10101163960828e-05
6;9;7;a;6.85188170300306e-05
6;9;8;a;8.60564773369265e-05
6;9;9;a;0.000103026108423705
6;9;10;a;0.00011543308825074
6;9;11;a;0.000125429022963443
6;9;12;a;0.000129087319696983
6;9;13;a;0.00013398939648284
6;9;14;a;0.000139739875820793
6;9;15;a;0.000131535916956051
6;9;16;a;0.0001202960365206
6;9;17;a;0.000119649664987831
6;9;18;a;0.000125645228942373
6;9;19;a;0.000129354926964446
6;9;20;a;0.000130589962801436
6;9;21;a;0.000132655518120818
6;9;22;a;0.000138910765429271
6;9;23;a;0.000132891004037511
6;9;24;a;0.000109923525773547
6;24;1;a;8.35691558437596e-05
6;24;2;a;6.92740554349196e-05
6;24;3;a;6.19942168365202e-05
6;24;4;a;5.86129001216457e-05
6;24;5;a;5.77854843657718e-05
6;24;6;a;5.88565045779797e-05
6;24;7;a;6.57424534549119e-05
6;24;8;a;8.17372940562688e-05
6;24;9;a;9.73687992730151e-05
6;24;10;a;0.000109663115717947
6;24;11;a;0.000119247960800323
6;24;12;a;0.000122576733010599
6;24;13;a;0.000127275923536713
6;24;14;a;0.000133080487052872
6;24;15;a;0.000125272394719968
6;24;16;a;0.00011409659817913
6;24;17;a;0.000113305372089328
6;24;18;a;0.000119168500191182
6;24;19;a;0.00012305421753719
6;24;20;a;0.000124816761596319
6;24;21;a;0.000126652737237889
6;24;22;a;0.000132680035582323
6;24;23;a;0.000128145049258801
6;24;24;a;0.000106636656677059
6;6;1;a;9.66984486874032e-05
6;6;2;a;8.10269934528845e-05
6;6;3;a;7.09773690265349e-05
6;6;4;a;6.50086830058698e-05
6;6;5;a;6.3086520542027e-05
6;6;6;a;6.31824643594465e-05
6;6;7;a;6.53963855921845e-05
6;6;8;a;7.18021048416589e-05
6;6;9;a;8.86040096835624e-05
6;6;10;a;0.000110493215784539
6;6;11;a;0.000126913511293798
6;6;12;a;0.000132384420168113
6;6;13;a;0.000137040091874912
6;6;14;a;0.000143240054641549
6;6;15;a;0.000136764409346235
6;6;16;a;0.000124238829141319
6;6;17;a;0.000116062380005801
6;6;18;a;0.000114455903210708
6;6;19;a;0.000116152023261142
6;6;20;a;0.000118172469436607
6;6;21;a;0.000120574457469835
6;6;22;a;0.000128750136101478
6;6;23;a;0.00012999794525735
6;6;24;a;0.000114681589531
6;2;1;a;8.45743570202616e-05
6;2;2;a;7.00092172048773e-05
6;2;3;a;6.28595672078139e-05
6;2;4;a;5.95390060013276e-05
6;2;5;a;5.88036048798199e-05
6;2;6;a;6.0034963262906e-05
6;2;7;a;6.75259933470354e-05
6;2;8;a;8.49299037668472e-05
6;2;9;a;0.000101733498336065
6;2;10;a;0.000113893227571662
6;2;11;a;0.000123718342584784
6;2;12;a;0.000127381621686956
6;2;13;a;0.000132324953659077
6;2;14;a;0.000137992751177022
6;2;15;a;0.000129866613239989
6;2;16;a;0.000118810428979676
6;2;17;a;0.000118058136968612
6;2;18;a;0.000124481470852574
6;2;19;a;0.000128192613377622
6;2;20;a;0.000129598282563334
6;2;21;a;0.000131502860988762
6;2;22;a;0.000137512303622416
6;2;23;a;0.000131666634389603
6;2;24;a;0.000108736655908155
6;11;1;a;8.56841516952275e-05
6;11;2;a;7.08652828704788e-05
6;11;3;a;6.37019460887813e-05
6;11;4;a;6.02436272440851e-05
6;11;5;a;5.94988269705514e-05
6;11;6;a;6.06835864282506e-05
6;11;7;a;6.79624780347779e-05
6;11;8;a;8.55151480760827e-05
6;11;9;a;0.000102334064331582
6;11;10;a;0.000114685218815565
6;11;11;a;0.000124574032694089
6;11;12;a;0.000127851652557205
6;11;13;a;0.00013243818538967
6;11;14;a;0.000137826162699021
6;11;15;a;0.000129287979598122
6;11;16;a;0.000117956525292241
6;11;17;a;0.000117095266670111
6;11;18;a;0.000123313534333279
6;11;19;a;0.00012698292994322
6;11;20;a;0.000128414181310801
6;11;21;a;0.000130529462402688
6;11;22;a;0.000136743286368482
6;11;23;a;0.000130884934971444
6;11;24;a;0.000108306006854885
6;15;1;a;8.54920883909671e-05
6;15;2;a;7.08336048448207e-05
6;15;3;a;6.31031310498179e-05
6;15;4;a;5.98217600005985e-05
6;15;5;a;5.89042757608366e-05
6;15;6;a;6.01307754397681e-05
6;15;7;a;6.71255815000624e-05
6;15;8;a;8.32878851862721e-05
6;15;9;a;9.92668203526903e-05
6;15;10;a;0.000112558232416667
6;15;11;a;0.000121176674133876
6;15;12;a;0.000125875596707386
6;15;13;a;0.000130406486330982
6;15;14;a;0.000136250255841876
6;15;15;a;0.000127723593715947
6;15;16;a;0.000116851373547618
6;15;17;a;0.000115462994448482
6;15;18;a;0.000120941579510849
6;15;19;a;0.00012515067435015
6;15;20;a;0.000126421046338427
6;15;21;a;0.00012793129934594
6;15;22;a;0.000133214707635417
6;15;23;a;0.000127484115776762
6;15;24;a;0.000104742714108953
6;30;1;a;9.17564848969534e-05
6;30;2;a;7.56911358897802e-05
6;30;3;a;6.77850278712555e-05
6;30;4;a;6.40647441364954e-05
6;30;5;a;6.31120528879224e-05
6;30;6;a;6.42314776295701e-05
6;30;7;a;7.19244507462482e-05
6;30;8;a;8.98687725216265e-05
6;30;9;a;0.000107374310048154
6;30;10;a;0.000121282294941036
6;30;11;a;0.000132234864538051
6;30;12;a;0.000135759861838863
6;30;13;a;0.000141090790301411
6;30;14;a;0.000147598182877641
6;30;15;a;0.000139310443812052
6;30;16;a;0.000127527888638384
6;30;17;a;0.00012686347211146
6;30;18;a;0.000133595267929908
6;30;19;a;0.000137407431513598
6;30;20;a;0.000138925260782911
6;30;21;a;0.000140530871646646
6;30;22;a;0.000146484880626442
6;30;23;a;0.000141116762667939
6;30;24;a;0.000117321432302923
6;29;1;a;9.3662863706162e-05
6;29;2;a;7.74624614390974e-05
6;29;3;a;6.85462259372407e-05
6;29;4;a;6.47336014731182e-05
6;29;5;a;6.36124990571659e-05
6;29;6;a;6.47943502555657e-05
6;29;7;a;7.18618425152002e-05
6;29;8;a;8.87372104380713e-05
6;29;9;a;0.00010579803725104
6;29;10;a;0.000121091588705289
6;29;11;a;0.000130999174859845
6;29;12;a;0.000136125711859845
6;29;13;a;0.000141798828189147
6;29;14;a;0.000149047463160738
6;29;15;a;0.000140840416520509
6;29;16;a;0.000129681880860034
6;29;17;a;0.00012851736151877
6;29;18;a;0.000134512786266608
6;29;19;a;0.000138862983994353
6;29;20;a;0.000140046111698356
6;29;21;a;0.000140632003997831
6;29;22;a;0.00014563573858733
6;29;23;a;0.000140102379879978
6;29;24;a;0.000115615133074264
6;28;1;a;0.000101699901277182
6;28;2;a;8.61231043401988e-05
6;28;3;a;7.50133343626094e-05
6;28;4;a;6.91330228132225e-05
6;28;5;a;6.63200396642194e-05
6;28;6;a;6.5271862282045e-05
6;28;7;a;6.63929980535133e-05
6;28;8;a;6.99116100046679e-05
6;28;9;a;8.12887408595519e-05
6;28;10;a;9.95205715403675e-05
6;28;11;a;0.000115100684479099
6;28;12;a;0.000122567782239779
6;28;13;a;0.000127364578848804
6;28;14;a;0.000134913541116275
6;28;15;a;0.000134617621816942
6;28;16;a;0.000120674413951534
6;28;17;a;0.000112902212180245
6;28;18;a;0.0001109526538288
6;28;19;a;0.000115331855918695
6;28;20;a;0.000118653009803405
6;28;21;a;0.000126807074341691
6;28;22;a;0.000140486100847332
6;28;23;a;0.000138975595494978
6;28;24;a;0.000116741469404843
6;20;1;a;9.65850928559478e-05
6;20;2;a;8.09299244817342e-05
6;20;3;a;7.09722290514503e-05
6;20;4;a;6.5056907840638e-05
6;20;5;a;6.32130846036402e-05
6;20;6;a;6.31713487788014e-05
6;20;7;a;6.53293915184073e-05
6;20;8;a;7.17502252640035e-05
6;20;9;a;8.8683368743657e-05
6;20;10;a;0.000110019668612793
6;20;11;a;0.000126530406244637
6;20;12;a;0.000132136014849273
6;20;13;a;0.000136821654792604
6;20;14;a;0.000142895258631327
6;20;15;a;0.000136604062504228
6;20;16;a;0.000124187133395728
6;20;17;a;0.000116055085067716
6;20;18;a;0.000114526476840514
6;20;19;a;0.000116191210414941
6;20;20;a;0.000117987342199458
6;20;21;a;0.000120298193311635
6;20;22;a;0.000128248302800879
6;20;23;a;0.000130049332372639
6;20;24;a;0.00011470782429287
6;4;1;a;8.54020844821706e-05
6;4;2;a;7.05791825574116e-05
6;4;3;a;6.33298834828488e-05
6;4;4;a;5.990253351931e-05
6;4;5;a;5.91538900609419e-05
6;4;6;a;6.02661264878822e-05
6;4;7;a;6.7409108986431e-05
6;4;8;a;8.40615739033826e-05
6;4;9;a;0.000100142797937727
6;4;10;a;0.000112365055814094
6;4;11;a;0.000122487259726089
6;4;12;a;0.000126020499938287
6;4;13;a;0.000130699248680777
6;4;14;a;0.000136449712531837
6;4;15;a;0.000128613550729413
6;4;16;a;0.000117472717703098
6;4;17;a;0.000116874264007283
6;4;18;a;0.000123200908563881
6;4;19;a;0.000126849446723879
6;4;20;a;0.000128399899414485
6;4;21;a;0.000130242252219914
6;4;22;a;0.000136272957426987
6;4;23;a;0.000131005351957887
6;4;24;a;0.00010865291629682
6;17;1;a;8.33583425610335e-05
6;17;2;a;6.88801352390884e-05
6;17;3;a;6.17768493754649e-05
6;17;4;a;5.84483174069594e-05
6;17;5;a;5.77338695917434e-05
6;17;6;a;5.9000626344665e-05
6;17;7;a;6.62854307605813e-05
6;17;8;a;8.33766048630112e-05
6;17;9;a;9.96579247733175e-05
6;17;10;a;0.000111407414800949
6;17;11;a;0.000121337141994787
6;17;12;a;0.000124449909048883
6;17;13;a;0.000129115391882663
6;17;14;a;0.000134623417336032
6;17;15;a;0.000126285746078011
6;17;16;a;0.00011527846832673
6;17;17;a;0.000114565903263039
6;17;18;a;0.000120586271415758
6;17;19;a;0.000124223409165095
6;17;20;a;0.000126104493140651
6;17;21;a;0.000128517490968326
6;17;22;a;0.000133728771175395
6;17;23;a;0.000128430805359784
6;17;24;a;0.000106526880202065
6;16;1;a;8.25126012417215e-05
6;16;2;a;6.82906411986504e-05
6;16;3;a;6.13109053444551e-05
6;16;4;a;5.81080666885884e-05
6;16;5;a;5.74425997610482e-05
6;16;6;a;5.86570172727291e-05
6;16;7;a;6.60562567956848e-05
6;16;8;a;8.30267009170934e-05
6;16;9;a;9.91991990034641e-05
6;16;10;a;0.000111118666545484
6;16;11;a;0.000120462237707135
6;16;12;a;0.00012340798651855
6;16;13;a;0.000128111098271292
6;16;14;a;0.000133418561974629
6;16;15;a;0.000125352608834103
6;16;16;a;0.000114250756136958
6;16;17;a;0.000113357896007188
6;16;18;a;0.000119350783589243
6;16;19;a;0.000122958251491565
6;16;20;a;0.000124685124039964
6;16;21;a;0.000127017949242319
6;16;22;a;0.000132971149682657
6;16;23;a;0.00012789109705159
6;16;24;a;0.000105660897566545
6;27;1;a;9.98789256980371e-05
6;27;2;a;8.37985682691961e-05
6;27;3;a;7.32722777140811e-05
6;27;4;a;6.71000871858059e-05
6;27;5;a;6.50556290208355e-05
6;27;6;a;6.50072914256825e-05
6;27;7;a;6.71262246106023e-05
6;27;8;a;7.37981228950483e-05
6;27;9;a;9.10972044130657e-05
6;27;10;a;0.000113366968621812
6;27;11;a;0.000130432797923964
6;27;12;a;0.000136521890315585
6;27;13;a;0.000141695406510564
6;27;14;a;0.000148400467362947
6;27;15;a;0.000142144050311099
6;27;16;a;0.000129575821796047
6;27;17;a;0.000121341326314685
6;27;18;a;0.000119523136665044
6;27;19;a;0.000121052724805492
6;27;20;a;0.000122892269544254
6;27;21;a;0.000125105753811171
6;27;22;a;0.000133030526090605
6;27;23;a;0.000134956626886855
6;27;24;a;0.000119105314057661
6;5;1;a;8.91228344714605e-05
6;5;2;a;7.30379709541484e-05
6;5;3;a;6.53135153429713e-05
6;5;4;a;6.17212800151468e-05
6;5;5;a;6.06560760842593e-05
6;5;6;a;6.17273599128461e-05
6;5;7;a;6.92635526856288e-05
6;5;8;a;8.65629915917206e-05
6;5;9;a;0.000104256552616883
6;5;10;a;0.000117016088748407
6;5;11;a;0.000127155258979565
6;5;12;a;0.000132747239531577
6;5;13;a;0.000138061716014409
6;5;14;a;0.000144004810516163
6;5;15;a;0.000136979700669355
6;5;16;a;0.000127237745837085
6;5;17;a;0.000125171512934558
6;5;18;a;0.000131428648465451
6;5;19;a;0.000135248433078681
6;5;20;a;0.000134265861256785
6;5;21;a;0.000132490809757891
6;5;22;a;0.000133845005400666
6;5;23;a;0.000132214400265086
6;5;24;a;0.000115427205425159
6;25;1;a;8.55955192113103e-05
6;25;2;a;7.07625018681598e-05
6;25;3;a;6.34373582052548e-05
6;25;4;a;6.00427633780907e-05
6;25;5;a;5.93105081099672e-05
6;25;6;a;6.05038496545392e-05
6;25;7;a;6.79589324896148e-05
6;25;8;a;8.5011547159544e-05
6;25;9;a;0.000101620712824167
6;25;10;a;0.000114755621955491
6;25;11;a;0.000124984414428397
6;25;12;a;0.000128518588037038
6;25;13;a;0.000133494337111758
6;25;14;a;0.000139577666741081
6;25;15;a;0.000131391188134853
6;25;16;a;0.000119915127104084
6;25;17;a;0.000119227602023176
6;25;18;a;0.000125724617465015
6;25;19;a;0.000129616249564821
6;25;20;a;0.00013103146709066
6;25;21;a;0.000132561950494454
6;25;22;a;0.000137885098076204
6;25;23;a;0.000132546028392308
6;25;24;a;0.000110080656012648
6;8;1;a;8.91951408650068e-05
6;8;2;a;7.38166355616911e-05
6;8;3;a;6.57100530135351e-05
6;8;4;a;6.20450529376015e-05
6;8;5;a;6.1104115371616e-05
6;8;6;a;6.21981622153588e-05
6;8;7;a;6.93958771685857e-05
6;8;8;a;8.6218658897483e-05
6;8;9;a;0.000102854493769161
6;8;10;a;0.000116739681010918
6;8;11;a;0.000125987778319223
6;8;12;a;0.000131081821582308
6;8;13;a;0.000136203886800169
6;8;14;a;0.000142763501115641
6;8;15;a;0.00013431468384251
6;8;16;a;0.000123413909476632
6;8;17;a;0.000122124153307069
6;8;18;a;0.000127924937839011
6;8;19;a;0.000132175836821374
6;8;20;a;0.000133214956308734
6;8;21;a;0.000134004271674424
6;8;22;a;0.000139366382888405
6;8;23;a;0.000133580031580207
6;8;24;a;0.000109565226823202
6;21;1;a;9.75128253966569e-05
6;21;2;a;8.26435687938569e-05
6;21;3;a;7.19972710586457e-05
6;21;4;a;6.63041532567561e-05
6;21;5;a;6.36960377164798e-05
6;21;6;a;6.27233224584419e-05
6;21;7;a;6.38936342538516e-05
6;21;8;a;6.7263509712146e-05
6;21;9;a;7.83083658155558e-05
6;21;10;a;9.59674592898042e-05
6;21;11;a;0.000110819416871701
6;21;12;a;0.000117933936979319
6;21;13;a;0.000122081517181863
6;21;14;a;0.000129198858126263
6;21;15;a;0.000128480242997875
6;21;16;a;0.000114703939980601
6;21;17;a;0.000107271436727877
6;21;18;a;0.000105343935336149
6;21;19;a;0.000109564601509542
6;21;20;a;0.000113158352744315
6;21;21;a;0.000120892932950649
6;21;22;a;0.000134632300963187
6;21;23;a;0.000133247857405061
6;21;24;a;0.000111576662225433
6;13;1;a;9.39691442192172e-05
6;13;2;a;7.8849823292499e-05
6;13;3;a;6.90414145917649e-05
6;13;4;a;6.33964317397651e-05
6;13;5;a;6.15612714663763e-05
6;13;6;a;6.15848869113463e-05
6;13;7;a;6.37899879137812e-05
6;13;8;a;7.01519072843285e-05
6;13;9;a;8.67362922457253e-05
6;13;10;a;0.000107834253136325
6;13;11;a;0.000123775670824772
6;13;12;a;0.00012896922495946
6;13;13;a;0.0001332106487597
6;13;14;a;0.000138765188073612
6;13;15;a;0.000132183067621634
6;13;16;a;0.000119915431377786
6;13;17;a;0.000111731672741001
6;13;18;a;0.000110098797320184
6;13;19;a;0.000111622867000239
6;13;20;a;0.000113574332657147
6;13;21;a;0.000115762235666915
6;13;22;a;0.000124453020318223
6;13;23;a;0.00012602247446566
6;13;24;a;0.000110930404756354
6;7;1;a;9.72647982535264e-05
6;7;2;a;8.22840295411774e-05
6;7;3;a;7.18625041063944e-05
6;7;4;a;6.62067729844569e-05
6;7;5;a;6.37095988097312e-05
6;7;6;a;6.27458037337197e-05
6;7;7;a;6.38763786895226e-05
6;7;8;a;6.73466929965202e-05
6;7;9;a;7.81311798978113e-05
6;7;10;a;9.58413162110773e-05
6;7;11;a;0.000110892146299741
6;7;12;a;0.000117781052407309
6;7;13;a;0.000121875838088611
6;7;14;a;0.000128836457120258
6;7;15;a;0.000128415672679244
6;7;16;a;0.000114667909378283
6;7;17;a;0.000107200449281944
6;7;18;a;0.000105311070207603
6;7;19;a;0.000109699676019267
6;7;20;a;0.000113332019078404
6;7;21;a;0.000121180836933127
6;7;22;a;0.000134934422867238
6;7;23;a;0.000133286131947723
6;7;24;a;0.00011127103199194
6;19;1;a;8.87956698719197e-05
6;19;2;a;7.26422127556729e-05
6;19;3;a;6.50452828736382e-05
6;19;4;a;6.16570783576718e-05
6;19;5;a;6.05681412433596e-05
6;19;6;a;6.16536450418149e-05
6;19;7;a;6.90476223443566e-05
6;19;8;a;8.63566564376735e-05
6;19;9;a;0.000103772583649542
6;19;10;a;0.000116616430805723
6;19;11;a;0.00012654056894446
6;19;12;a;0.000131927514680565
6;19;13;a;0.000137256385528541
6;19;14;a;0.000143181940312351
6;19;15;a;0.000136112963727105
6;19;16;a;0.000126182333071133
6;19;17;a;0.000124151492935082
6;19;18;a;0.000130301612077411
6;19;19;a;0.00013398919020223
6;19;20;a;0.000133362879853109
6;19;21;a;0.000131565297194222
6;19;22;a;0.000132508033209047
6;19;23;a;0.000131161182743686
6;19;24;a;0.000114754351223234
6;22;1;a;8.94349496599547e-05
6;22;2;a;7.3998783750424e-05
6;22;3;a;6.55925877797027e-05
6;22;4;a;6.21859422382958e-05
6;22;5;a;6.1254235952269e-05
6;22;6;a;6.24989430539072e-05
6;22;7;a;6.95664848023916e-05
6;22;8;a;8.60901313959856e-05
6;22;9;a;0.000102394026112621
6;22;10;a;0.000116799019897839
6;22;11;a;0.000126190973777716
6;22;12;a;0.000130873300989645
6;22;13;a;0.000135959109468707
6;22;14;a;0.000142527720369722
6;22;15;a;0.00013399670504498
6;22;16;a;0.000122911846213456
6;22;17;a;0.00012172061299629
6;22;18;a;0.000127447599983951
6;22;19;a;0.000131741464314696
6;22;20;a;0.00013290513064891
6;22;21;a;0.000133464484708375
6;22;22;a;0.000138506491902402
6;22;23;a;0.000133114155095524
6;22;24;a;0.00010942190880717
6;28;1;b;0.000130790389845325
6;28;2;b;0.000123318533365532
6;28;3;b;0.000117168122540696
6;28;4;b;0.000114330321681303
6;28;5;b;0.000112322028633135
6;28;6;b;0.000110763744987922
6;28;7;b;8.50095101472004e-05
6;28;8;b;3.97965808908509e-05
6;28;9;b;4.34781343398695e-05
6;28;10;b;5.03754807963444e-05
6;28;11;b;5.65021988117592e-05
6;28;12;b;5.83743609787499e-05
6;28;13;b;5.69860165646307e-05
6;28;14;b;5.63724007914809e-05
6;28;15;b;5.61301689670641e-05
6;28;16;b;5.02685851188544e-05
6;28;17;b;4.66413640476479e-05
6;28;18;b;4.6045409333984e-05
6;28;19;b;4.65972733707374e-05
6;28;20;b;4.8015420585982e-05
6;28;21;b;5.14149638861245e-05
6;28;22;b;7.92736356194161e-05
6;28;23;b;0.00013428310911314
6;28;24;b;0.000136728019936651
6;30;1;b;0.00012567549149742
6;30;2;b;0.00011791188876259
6;30;3;b;0.000112384248680154
6;30;4;b;0.000110729847188403
6;30;5;b;0.000109290730775781
6;30;6;b;0.000108177560882778
6;30;7;b;8.53959538102361e-05
6;30;8;b;4.85794049545642e-05
6;30;9;b;5.52455603070859e-05
6;30;10;b;5.73491003168216e-05
6;30;11;b;5.78147085801775e-05
6;30;12;b;5.64003303272217e-05
6;30;13;b;5.61247786132082e-05
6;30;14;b;5.67784124668499e-05
6;30;15;b;5.50061343664754e-05
6;30;16;b;5.05937830941728e-05
6;30;17;b;4.82554394672247e-05
6;30;18;b;4.89923947344988e-05
6;30;19;b;4.92735448757067e-05
6;30;20;b;5.08793701610513e-05
6;30;21;b;5.40545357111466e-05
6;30;22;b;8.17215044452068e-05
6;30;23;b;0.000134568091724749
6;30;24;b;0.000135002483960876
6;5;1;b;0.000120852959735839
6;5;2;b;0.000113315564251318
6;5;3;b;0.000108472227474436
6;5;4;b;0.000106928218371504
6;5;5;b;0.000105415288632787
6;5;6;b;0.000104220870041479
6;5;7;b;8.23718861736103e-05
6;5;8;b;4.70340025645133e-05
6;5;9;b;5.33171810359795e-05
6;5;10;b;5.57449871462806e-05
6;5;11;b;5.63527255963642e-05
6;5;12;b;5.47150914157915e-05
6;5;13;b;5.4564721156032e-05
6;5;14;b;5.51933201306562e-05
6;5;15;b;5.41209347286033e-05
6;5;16;b;4.98648046416797e-05
6;5;17;b;4.77249188809228e-05
6;5;18;b;4.85626505644692e-05
6;5;19;b;4.88960335808608e-05
6;5;20;b;4.94683464874478e-05
6;5;21;b;5.12514578622722e-05
6;5;22;b;7.59830000079692e-05
6;5;23;b;0.000127619935348718
6;5;24;b;0.000129446564148138
6;20;1;b;0.000124770122166362
6;20;2;b;0.000117576960126517
6;20;3;b;0.000111864909186405
6;20;4;b;0.000109612707405893
6;20;5;b;0.000107720940017717
6;20;6;b;0.000106353502250137
6;20;7;b;8.18516903111274e-05
6;20;8;b;4.07886811426009e-05
6;20;9;b;4.53915561754355e-05
6;20;10;b;5.2481151652993e-05
6;20;11;b;5.66340319562093e-05
6;20;12;b;5.59838316799194e-05
6;20;13;b;5.53755521793167e-05
6;20;14;b;5.56366137531598e-05
6;20;15;b;5.44825116103237e-05
6;20;16;b;4.93892205068753e-05
6;20;17;b;4.65376046829578e-05
